URL,Title,Description,Genre,Original Language,Director,Producer,Writer,Release Date (Theaters),Release Date (Streaming),Runtime,Distributor,Production Co,Aspect Ratio,Rating,View the collection
https://www.rottentomatoes.com/m/unidentified_objects,Unidentified Objects,"
                    Peter is a misanthropic dwarf hiding from the world in his shabby New York City apartment. But an unexpected visit from his upbeat--and possibly unhinged--neighbor Winona forces him out of his shell and onto an impromptu road trip. Their destination? What she believes to be the site of an upcoming alien visitation in the wilderness of rural Canada. On their increasingly-surreal odyssey, Peter and Winona will encounter bickering lesbian cosplayers, shroom-addled survivalists, and even extraterrestrial highway cops. But the further they go and the more their trauma comes to light, it becomes clear that the only thing more nerve-wracking than being abducted is being alone in the universe.
                ","Comedy, Drama, Sci-fi",English,Juan Felipe Zuleta,"Leland Frankel, Juan Sebastian Jaimes, Matthew Jeffers, Masha Leonov, Ramfis Myrthil, Adam Piotrowicz",Leland Frankel,"Jun 2, 2023 limited","Jun 9, 2023",1h 40m,Quiver Distribution,"VSNY Films, Blue Rabbit Films, First Threshold, Hamilton Moving Pictures, Riceball Films , Eidetic Pictures",Scope (2.35:1),,
https://www.rottentomatoes.com/m/kathar_basha_endra_muthuramalingam,Kathar Basha Endra Muthuramalingam,"
                    How politicians create chaos among people belonging to different religions in a village.
                ","Action, Drama",Tamil,M. Muthaiya,Vedikkaranpatti S. Sakthivel,M. Muthaiya,"Jun 2, 2023 limited",,,ZEE Studios International,,,,
https://www.rottentomatoes.com/m/simulant_2023,Simulant,"
                    Set in the near future, Evan (Robbie Amell), an android simulant, is created for Faye (Jordana Brewster) to replace her dead husband. To fully realize all his human traits, Evan enlists Casey (Simu Liu), a brilliant global hacker whose mission is to remove all restrictions governing simulants' thoughts and capabilities. In doing so, he unleashes an A.I. uprising, triggering a government manhunt led by Agent Kessler (Sam Worthington) who will take extreme measures to eliminate the rise of the android machines.
                ","Sci-fi, Mystery & thriller",English,April Mullen,"Tim Doiron, James van der Woerd",Ryan Christopher Churchill,"Jun 2, 2023 limited","Jun 2, 2023",1h 35m,Vertical,"Three Point Capital, Myriad Pictures, WANGO Films, Vertical Entertainment",,,
https://www.rottentomatoes.com/m/the_boogeyman,The Boogeyman,"
                    High school student Sadie Harper and her younger sister Sawyer are reeling from the recent death of their mother and aren't getting much support from their father, Will, a therapist who is dealing with his own pain. When a desperate patient unexpectedly shows up at their home seeking help, he leaves behind a terrifying supernatural entity that preys on families and feeds on the suffering of its victims.
                ","Horror, Mystery & thriller",English,Rob Savage,"Shawn Levy, Dan Levine, Dan Cohen","Scott Beck, Bryan Woods, Mark Heyman","Jun 2, 2023 limited",,1h 38m,20th Century Studios,21 Laps Entertainment,,PG-13 (Terror|Teen Drug Use|Some Strong Language|Violent Content),
https://www.rottentomatoes.com/m/transformers_rise_of_the_beasts,Transformers: Rise of the Beasts,"
                    Returning to the action and spectacle that have captured moviegoers around the world, Transformers: Rise of the Beasts will take audiences on a '90s globetrotting adventure with the Autobots and introduce a whole new faction of Transformer -- the Maximals -- to the existing battle on earth between Autobots and Decepticons.
                ","Action, Adventure, Sci-fi, Fantasy",English,Steven Caple Jr.,"Lorenzo di Bonaventura, Tom DeSanto, Don Murphy, Michael Bay, Mark Vahradian, Duncan Henderson","Joby Harold, Darnell Metayer, Josh Peters, Erich Hoeber, Jon Hoeber","Jun 9, 2023 wide",,1h 57m,Paramount Pictures,"Don Murphy/Tom DeSanto, Bay Films, Di Bonaventura Pictures",Digital 2.39:1,,Transformers
https://www.rottentomatoes.com/m/concerned_citizen,Concerned Citizen,"
                    A dark comedy about gentrification in which a socially progressive man's attempt to improve his Tel Aviv neighborhood goes unexpectedly awry. A satirical parable about the insidious ways in which privilege can unleash prejudice within.
                ","Comedy, Drama",Hebrew,Idan Haguel,"Idan Haguel, Gil Sima, Binyamin Gurevich, Itay Akirav",Idan Haguel,"Jun 2, 2023 limited","Jun 2, 2023",1h 22m,Greenwich Entertainment,"Rabinovich Foundation for the Arts, M-Appeal, Israel Film Council",,,
https://www.rottentomatoes.com/m/the_roundup_no_way_out,The Roundup: No Way Out,"
                    Seven years after the roundup in Vietnam, Ma Seok-do (Don Lee) joins a new squad to investigate a murder case. Soon, he finds out this case involves busting a synthetic drug and starts to dig deeper... Meanwhile, the guy behind it all--Joo Sung-chul (Lee Jun-hyuk)--doesn't stop looking for trouble, and the Japanese drug distributors, Ricky (Munetaka Aoki) and his gang, come to Korea to join the chaos. Things are just about to get out of hand....
                ","Action, Crime, Drama",Korean,Lee Sang-yong,,Kim Min-sung,"Jun 2, 2023 limited",,1h 45m,Capelight Pictures,"Big Punch Pictures, BA Entertainment, Hong Film",,,
https://www.rottentomatoes.com/m/americonned,Americonned,"
                    AMERICONNED is a film about income inequality in the US and the tragic destabilizing effects to Americans. Radical inequality has led to radicalization at every level of society, and this powerful documentary depicts what happens when America hits its tipping point by looking back through our history at similar critical moments of instability. The labor movement of the past was born in times like these. We must restore the path to the once great middle class that now suffers in silence. Despite an increase in productivity in recent decades, compensation for the American worker has been stagnant. In addition, 47% of American jobs are at high risk of being lost to automation and A.I. by the mid-2030s. In the United States, there has been an upward redistribution of over $50 trillion from the bottom 90% to the top 1% over the last 40 years. Politicians on both sides of the aisle have created a protection racket for the rich, and corporations are deliberately crushing unions. In this David vs. Goliath story, Chris Smalls and Derrick Palmer lead a movement to unionize Amazon workers for the first time, after the corporation fired Smalls for speaking up for workers' rights. They are inspiring legions of workers to, as the late, great Congressman John Lewis said, get into ""good trouble.""
                ",Documentary,English,Sean Claffey,"Sean Claffey, David Pederson, Jillian Hurley, Jeffrey Mann","Sean Claffey, David Pederson, Chris Seward","Jun 9, 2023 limited","Jun 13, 2023",1h 36m,Shine the Light Films,Shine the Light Films,,,
https://www.rottentomatoes.com/m/daliland,Dalíland,"
                    Directed by acclaimed filmmaker Mary Harron (I SHOT ANDY WARHOL, AMERICAN PSYCHO), DALÍLAND stars Sir Ben Kingsley as the titular Salvador Dalí, one of the most world-renowned artists of the 20th century and focuses on the later years of the strange and fascinating marriage between Dalí and his wife, Gala (Barbara Sukowa), as their seemingly unshakable bond begins to stress and fracture. Set in New York and Spain in 1974, the film is told through the eyes of James (Christopher Briney), a young assistant keen to make his name in the art world, who helps the eccentric and mercurial Dalí prepare for a big gallery show.
                ","Biography, Drama",English,Mary Harron,"Daniel Brunt, Chris Curling, Edward R. Pressman, Sam Pressman, David O. Sacks",John Walsh,"Jun 9, 2023 limited","Jun 9, 2023",1h 44m,Magnolia Pictures,"Neon Productions, Room 9 Entertainment, Popcorn Group, Pressman Film, Serein Productions, Zephyr Films, MediaFusion Entertainment, David O. Sacks Productions",,,
https://www.rottentomatoes.com/m/past_lives,Past Lives,"
                    Nora and Hae Sung, two deeply connected childhood friends, are wrest apart after Nora's family emigrates from South Korea. Two decades later, they are reunited in New York for one fateful week as they confront notions of destiny, love, and the choices that make a life, in this heartrending modern romance.
                ","Romance, Drama",English,Celine Song,"David Hinojosa, Pamela Koffler, Christine Vachon",Celine Song,"Jun 2, 2023 limited",,1h 46m,A24,"CJ Entertainment, 2AM, CJ ENM Co., A24, Killer Films",,PG-13 (Some Strong Language),
